tag,M,P,seed,source_seed,retrain_seed,candidate_id,P_original,P_effective,num_deleted,num_clusters,minimal_num_clusters,deleted_set_str,distill_mode,distill_lambda,symbol_margin,distill_auto_lambda,distill_grad_ratio_alpha,grad_norm_out_initial,grad_norm_aux_initial,distill_lambda_effective,r_anchor,r_local,r_bridge,r_long,n_interleave,num_epochs,batch_episodes,segment_len,max_bridge_len,input_sigma,state_sigma,lr_start,lr_end,lr_fixed,target_fp_count,fp_count_weight,lambda_target_fp_residual,target_fp_residual_ramp_epochs,fp_hidden_lr_mult,final_loss,best_Dstsp,best_DH,final_vis_fps,final_traj_loss,final_target_fp_residual,ckpt
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed17_minsym5_cand12_reducedp4_distretpre_ga0p1_rseed0,20,13,17,17,0,12,13,4,9,5,5,2;3;4;5;6;8;9;10;12,retained_preactivation,1.0,,True,0.1,653360353416.9358,88705518397.79863,0.7365498395341659,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.026631,1.2190,0.0117,4,0.020329,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed17_minsym5_cand12_reducedp4_distretpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed17_minsym5_cand15_reducedp4_distretpre_ga0p1_rseed0,20,13,17,17,0,15,13,4,9,5,5,3;4;5;7;8;9;10;11;12,retained_preactivation,1.0,,True,0.1,15053094.009101517,1303569.2310821086,1.1547598432195092,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.050683,1.5420,0.0090,4,0.039510,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed17_minsym5_cand15_reducedp4_distretpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed13_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0,20,13,13,13,0,0,13,3,10,5,5,0;1;2;3;4;5;6;9;11;12,full_preactivation,1.0,,True,0.1,53868165.51712835,950358.4176761945,5.668194705829636,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.737154,2.0939,0.0091,4,0.539450,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed13_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed17_minsym5_cand0_reducedp4_distfullpre_ga0p1_rseed0,20,13,17,17,0,0,13,4,9,5,5,0;1;2;3;4;5;6;8;12,full_preactivation,1.0,,True,0.1,581.0837083614089,9.84592549338347,5.901768287316841,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.118502,1.4386,0.0073,5,0.084052,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed17_minsym5_cand0_reducedp4_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand0_reducedp4_distfullpre_ga0p1_rseed0,20,13,23,23,0,0,13,4,9,5,5,0;1;2;4;5;6;8;9;10,full_preactivation,1.0,,True,0.1,1732.5597211928944,84.260442884591,2.056195839803393,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.103391,1.3350,0.0100,5,0.085953,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand0_reducedp4_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed14_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0,20,13,14,14,0,0,13,3,10,5,5,0;1;2;3;5;6;7;9;10;11,full_preactivation,1.0,,True,0.1,2664341.804426752,343470.13697263406,0.7757127964341869,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.938381,4.8821,0.0503,3,0.832290,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed14_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed11_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0,20,13,11,11,0,1,13,3,10,5,5,0;1;2;3;4;5;6;8;11;12,full_preactivation,1.0,,True,0.1,2138181.911213356,70105.35899986533,3.0499550130218482,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.964261,6.6213,0.0853,1,0.808880,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed11_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed15_minsym5_cand0_reducedp4_distfullpre_ga0p1_rseed0,20,13,15,15,0,0,13,4,9,5,5,0;1;2;3;4;5;8;9;10,full_preactivation,1.0,,True,0.1,138035.03267649122,2181.202979100101,6.328390067275642,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.214732,1.7820,0.0063,5,0.153632,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed15_minsym5_cand0_reducedp4_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed10_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0,20,13,10,10,0,0,13,3,10,5,5,0;1;3;4;5;6;8;9;10;11,full_preactivation,1.0,,True,0.1,20788018.86229508,1385377.374078269,1.5005311369493055,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,1.016711,2.9167,0.0172,3,0.852086,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed10_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed16_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0,20,13,16,16,0,0,13,3,10,5,5,1;2;3;4;5;6;7;8;10;11,full_preactivation,1.0,,True,0.1,207941229.029176,13037163.148599468,1.5949883165457996,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,1.130556,8.0867,0.0235,1,0.975029,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed16_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed17_minsym5_cand14_reducedp4_distretpre_ga0p1_rseed0,20,13,17,17,0,14,13,4,9,5,5,3;4;5;6;8;9;10;11;12,retained_preactivation,1.0,,True,0.1,51332079.627518386,4316307.695930864,1.1892590436940111,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.071813,1.6950,0.0096,4,0.057631,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed17_minsym5_cand14_reducedp4_distretpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed14_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0,20,13,14,14,0,1,13,3,10,5,5,1;2;3;5;6;7;8;9;10;11,full_preactivation,1.0,,True,0.1,1381398203.7487044,3092123069.9117794,0.04467474846620891,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.975612,3.6070,0.0301,3,0.959628,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed14_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed15_minsym5_cand1_reducedp4_distfullpre_ga0p1_rseed0,20,13,15,15,0,1,13,4,9,5,5,0;1;2;3;4;5;8;9;12,full_preactivation,1.0,,True,0.1,3965757885053.0312,2185009221592.1465,0.18149845070966383,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.132456,1.4887,0.0109,5,0.115808,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed15_minsym5_cand1_reducedp4_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed25_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0,20,13,25,25,0,0,13,3,10,5,5,0;1;2;4;5;6;7;8;10;11,full_preactivation,1.0,,True,0.1,942574171350137.2,84124634714813.53,1.1204496453928248,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.584203,3.6373,0.0221,3,0.497812,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed25_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed26_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0,20,13,26,26,0,0,13,3,10,5,5,0;1;2;3;4;5;8;10;11;12,full_preactivation,1.0,,True,0.1,7555262.57173581,332648.3571821752,2.2712460195912416,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.702776,3.8841,0.0221,2,0.506584,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed26_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed28_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0,20,13,28,28,0,0,13,3,10,5,5,0;1;2;3;4;5;6;8;9;10,full_preactivation,1.0,,True,0.1,5041025326.4593115,1423246995.985558,0.35419188241240906,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.140716,1.3604,0.0107,5,0.115368,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed28_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand12_reducedp4_distretpre_ga0p1_rseed0,20,13,23,23,0,12,13,4,9,5,5,1;2;4;5;6;7;8;9;10,retained_preactivation,1.0,,True,0.1,1139.7644769812232,63.44711678810271,1.7964007423500894,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.055619,1.3519,0.0038,3,0.040760,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand12_reducedp4_distretpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed19_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0,20,13,19,19,0,0,13,3,10,5,5,0;1;2;4;6;8;9;10;11;12,full_preactivation,1.0,,True,0.1,16108190805.953539,6027742641.664806,0.2672342162488976,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,2.678821,6.0021,0.2018,3,2.594967,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed19_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand13_reducedp4_distretpre_ga0p1_rseed0,20,13,23,23,0,13,13,4,9,5,5,1;2;4;5;6;7;8;9;12,retained_preactivation,1.0,,True,0.1,1338.451130672771,37.31282178781561,3.5871077729902545,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.058803,1.3130,0.0090,4,0.034541,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand13_reducedp4_distretpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed20_minsym5_cand0_reducedp5_distfullpre_ga0p1_rseed0,20,13,20,20,0,0,13,5,8,5,5,0;2;3;4;6;7;11;12,full_preactivation,1.0,,True,0.1,26086.401220571322,1700.7977053349573,1.533774483511184,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.028191,1.0913,0.0147,5,0.018011,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed20_minsym5_cand0_reducedp5_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand14_reducedp4_distretpre_ga0p1_rseed0,20,13,23,23,0,14,13,4,9,5,5,1;2;4;5;6;7;8;10;12,retained_preactivation,1.0,,True,0.1,8157.330556775299,812.6533052484621,1.0037897470042594,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.035047,1.3166,0.0109,4,0.024963,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand14_reducedp4_distretpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed15_minsym5_cand2_reducedp4_distfullpre_ga0p1_rseed0,20,13,15,15,0,2,13,4,9,5,5,0;1;2;3;4;8;9;10;12,full_preactivation,1.0,,True,0.1,44878.866914172424,7483.990971358464,0.5996648991951709,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.458473,4.8544,0.0348,2,0.388061,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed15_minsym5_cand2_reducedp4_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed11_minsym5_cand2_reducedp3_distfullpre_ga0p1_rseed0,20,13,11,11,0,2,13,3,10,5,5,0;1;2;3;4;5;7;8;9;11,full_preactivation,1.0,,True,0.1,143997.62420262356,3440.0624517405204,4.185901454485719,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.154726,1.4214,0.0121,5,0.121672,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed11_minsym5_cand2_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed16_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0,20,13,16,16,0,1,13,3,10,5,5,1;2;3;4;5;6;7;8;10;12,full_preactivation,1.0,,True,0.1,4750936786.951511,541408275.1651744,0.8775146234146647,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,1.227183,4.2071,0.0171,3,1.097303,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed16_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand1_reducedp4_distfullpre_ga0p1_rseed0,20,13,23,23,0,1,13,4,9,5,5,0;1;2;4;5;6;8;9;12,full_preactivation,1.0,,True,0.1,1657.3575319675388,81.34004306736733,2.0375665778721856,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.115927,1.4893,0.0097,5,0.095675,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand1_reducedp4_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed17_minsym5_cand1_reducedp4_distfullpre_ga0p1_rseed0,20,13,17,17,0,1,13,4,9,5,5,0;1;2;3;4;5;7;8;12,full_preactivation,1.0,,True,0.1,602.4220672983093,9.57808965331085,6.289584761717153,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.107793,1.4493,0.0068,5,0.075183,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed17_minsym5_cand1_reducedp4_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed29_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0,20,13,29,29,0,0,13,3,10,5,5,0;1;2;3;4;7;8;9;11;12,full_preactivation,1.0,,True,0.1,10551440238.865438,244452871.47174022,4.316349476829618,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,1.113051,4.3341,0.0211,3,0.873200,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed29_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed21_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0,20,13,21,21,0,0,13,3,10,5,5,0;1;4;5;6;7;8;9;10;11,full_preactivation,1.0,,True,0.1,307250970296.3879,21528852350.072025,1.4271590761100648,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.873296,4.3619,0.0224,2,0.704404,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed21_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed10_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0,20,13,10,10,0,1,13,3,10,5,5,0;1;3;4;5;6;9;10;11;12,full_preactivation,1.0,,True,0.1,22927818.131376393,1528440.3406557941,1.5000793633553902,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.070756,1.3211,0.0144,5,0.056416,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed10_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand16_reducedp4_distretpre_ga0p1_rseed0,20,13,23,23,0,16,13,4,9,5,5,2;3;4;5;6;7;8;9;12,retained_preactivation,1.0,,True,0.1,1324.6556569067297,38.462431425145674,3.4440247478495913,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.066664,1.2848,0.0092,4,0.040897,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand16_reducedp4_distretpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand15_reducedp4_distretpre_ga0p1_rseed0,20,13,23,23,0,15,13,4,9,5,5,2;3;4;5;6;7;8;9;10,retained_preactivation,1.0,,True,0.1,1126.0530813386142,62.63135385164947,1.797906339380432,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.053076,1.2951,0.0066,3,0.037726,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand15_reducedp4_distretpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed25_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0,20,13,25,25,0,1,13,3,10,5,5,0;1;2;4;5;6;8;9;10;11,full_preactivation,1.0,,True,0.1,932537835023628.4,83235615762155.2,1.1203591473250398,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,1.190307,6.7951,0.0306,3,1.101084,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed25_minsym5_cand1_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed11_minsym5_cand13_reducedp3_distretpre_ga0p1_rseed0,20,13,11,11,0,13,13,3,10,5,5,1;2;3;4;5;6;7;8;11;12,retained_preactivation,1.0,,True,0.1,2030750.0804579572,130939.42125273045,1.5509080924822023,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.171387,1.3568,0.0115,5,0.142886,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed11_minsym5_cand13_reducedp3_distretpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand17_reducedp4_distretpre_ga0p1_rseed0,20,13,23,23,0,17,13,4,9,5,5,2;3;4;5;6;7;8;10;12,retained_preactivation,1.0,,True,0.1,9593.447262324426,1301.119247003085,0.7373226769507369,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.040912,1.3358,0.0095,5,0.032012,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed23_minsym5_cand17_reducedp4_distretpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed11_minsym5_cand12_reducedp3_distretpre_ga0p1_rseed0,20,13,11,11,0,12,13,3,10,5,5,1;2;3;4;5;6;7;8;9;11,retained_preactivation,1.0,,True,0.1,254530.14045491745,4528.549810990821,5.6205662094556414,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.097126,1.5031,0.0097,5,0.038419,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed11_minsym5_cand12_reducedp3_distretpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed22_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0,20,13,22,22,0,0,13,3,10,5,5,0;2;3;5;6;7;8;10;11;12,full_preactivation,1.0,,True,0.1,2029641182259.479,90005682242.64046,2.2550144965157886,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.925637,8.7129,0.0341,2,0.763744,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed22_minsym5_cand0_reducedp3_distfullpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed11_minsym5_cand14_reducedp3_distretpre_ga0p1_rseed0,20,13,11,11,0,14,13,3,10,5,5,1;2;3;4;6;7;8;9;11;12,retained_preactivation,1.0,,True,0.1,434542.000731805,22831.097334556656,1.903290036235322,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.689616,3.5969,0.0395,1,0.514737,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed11_minsym5_cand14_reducedp3_distretpre_ga0p1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed11_minsym5_cand15_reducedp3_distretpre_ga0p1_rseed0,20,13,11,11,0,15,13,3,10,5,5,1;2;3;5;6;7;8;9;11;12,retained_preactivation,1.0,,True,0.1,897135.3989047584,7906.85852796482,11.34629379963974,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.256076,1.4571,0.0136,4,0.104144,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p13_seed11_minsym5_cand15_reducedp3_distretpre_ga0p1_rseed0.pth
