tag,M,P,seed,source_seed,retrain_seed,candidate_id,P_original,P_effective,num_deleted,num_clusters,minimal_num_clusters,deleted_set_str,distill_mode,distill_lambda,symbol_margin,distill_auto_lambda,distill_grad_ratio_alpha,grad_norm_out_initial,grad_norm_aux_initial,distill_lambda_effective,weighting_scheme,lambda_formula,alpha,auto_lambda_enabled,sync_scope,sync_interval,r_anchor,r_local,r_bridge,r_long,n_interleave,num_epochs,batch_episodes,segment_len,max_bridge_len,input_sigma,state_sigma,lr_start,lr_end,lr_fixed,target_fp_count,fp_count_weight,lambda_target_fp_residual,target_fp_residual_ramp_epochs,fp_hidden_lr_mult,final_loss,best_Dstsp,best_DH,final_vis_fps,final_traj_loss,final_target_fp_residual,ckpt
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0,20,10,10,10,0,1,10,3,7,5,5,0;1;2;4;5;6;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.307500,2.4590,0.0116,3,0.307500,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,3,3,0,0,10,3,7,5,5,0;1;2;3;4;5;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.030610,1.1844,0.0224,2,0.030610,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed0_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,0,0,0,0,10,3,7,5,5,0;1;3;4;5;7;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.133520,2.0613,0.0113,4,0.133520,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed0_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed16_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,16,16,0,0,10,3,7,5,5,0;1;2;3;4;5;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.177551,2.8917,0.0231,3,0.177551,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed16_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,17,17,0,0,10,3,7,5,5,0;1;2;3;4;6;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.271001,6.0502,0.0199,1,0.271001,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,25,25,0,0,10,3,7,5,5,0;1;2;3;4;5;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.317245,2.8149,0.0152,1,0.317245,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,13,13,0,0,10,3,7,5,5,0;1;2;3;5;7;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.011450,1.0790,0.0062,5,0.011450,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0,20,10,7,7,0,1,10,3,7,5,5,0;1;4;5;6;7;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.003182,0.8761,0.0103,5,0.003182,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand2_reducedp3_noguide_sync_readout_v1_rseed0,20,10,4,4,0,2,10,3,7,5,5,1;2;3;4;5;6;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.024943,1.0400,0.0121,5,0.024943,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand2_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0,20,10,13,13,0,1,10,3,7,5,5,0;1;2;5;7;8;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.274033,4.7611,0.0320,0,0.274033,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed16_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0,20,10,16,16,0,1,10,3,7,5,5,0;1;2;3;4;7;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.173933,2.4054,0.0132,2,0.173933,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed16_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,21,21,0,0,10,3,7,5,5,0;1;3;4;5;6;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.013115,1.0690,0.0063,5,0.013115,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0,20,10,17,17,0,1,10,3,7,5,5,0;1;2;3;4;8;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.138102,3.6258,0.0259,1,0.138102,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,18,18,0,0,10,3,7,5,5,0;1;2;3;4;5;7,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.040762,1.2856,0.0119,3,0.040762,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,22,22,0,0,10,3,7,5,5,0;2;3;4;5;7;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.177026,4.0124,0.0204,1,0.177026,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0,20,10,14,14,0,1,10,3,7,5,5,0;1;2;5;6;7;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.325828,2.7274,0.0144,2,0.325828,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0,20,10,15,15,0,1,10,3,7,5,5,0;2;3;5;6;7;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.197955,4.4486,0.0151,2,0.197955,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0,20,10,18,18,0,1,10,3,7,5,5,0;1;2;3;4;5;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.112252,2.4140,0.0136,3,0.112252,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand3_reducedp4_noguide_sync_readout_v1_rseed0,20,10,6,6,0,3,10,4,6,5,5,0;1;4;5;8;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.009271,1.2866,0.0070,5,0.009271,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand3_reducedp4_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand3_reducedp3_noguide_sync_readout_v1_rseed0,20,10,4,4,0,3,10,3,7,5,5,1;2;3;4;5;7;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.238138,2.3060,0.0107,4,0.238138,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand3_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed28_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,28,28,0,0,10,3,7,5,5,0;1;2;3;5;6;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.023361,1.0965,0.0049,5,0.023361,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed28_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand2_reducedp3_noguide_sync_readout_v1_rseed0,20,10,9,9,0,2,10,3,7,5,5,0;2;3;5;6;7;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.206063,2.8116,0.0109,3,0.206063,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand2_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed27_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,27,27,0,0,10,3,7,5,5,1;2;3;4;5;6;7,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.016742,1.1119,0.0138,3,0.016742,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed27_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,24,24,0,0,10,3,7,5,5,0;1;2;3;5;6;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.027631,1.0851,0.0173,4,0.027631,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0,20,10,22,22,0,1,10,3,7,5,5,0;2;3;4;5;8;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.172028,2.4252,0.0274,3,0.172028,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0,20,10,25,25,0,1,10,3,7,5,5,0;1;2;3;4;8;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.314714,2.6196,0.0175,1,0.314714,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0,20,10,11,11,0,1,10,3,7,5,5,0;1;3;5;6;7;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.281477,3.6328,0.0210,3,0.281477,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed20_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,20,20,0,0,10,3,7,5,5,0;1;2;3;5;7;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.181255,6.4947,0.0136,3,0.181255,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed20_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand2_reducedp3_noguide_sync_readout_v1_rseed0,20,10,10,10,0,2,10,3,7,5,5,0;1;2;4;5;7;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.283415,2.4353,0.0102,3,0.283415,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand2_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,26,26,0,0,10,3,7,5,5,0;1;2;4;5;7;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.017072,1.0938,0.0153,3,0.017072,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand3_reducedp3_noguide_sync_readout_v1_rseed0,20,10,7,7,0,3,10,3,7,5,5,1;4;5;6;7;8;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.042732,1.6377,0.0129,4,0.042732,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand3_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed20_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0,20,10,20,20,0,1,10,3,7,5,5,0;1;3;4;5;7;8,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.194495,3.4296,0.0188,2,0.194495,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed20_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand2_reducedp3_noguide_sync_readout_v1_rseed0,20,10,13,13,0,2,10,3,7,5,5,0;1;3;5;7;8;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.340758,2.6833,0.0132,1,0.340758,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand2_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand2_reducedp3_noguide_sync_readout_v1_rseed0,20,10,14,14,0,2,10,3,7,5,5,0;1;2;5;6;8;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.344015,3.0798,0.0200,1,0.344015,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand2_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0,20,10,21,21,0,1,10,3,7,5,5,0;1;3;4;5;8;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.393776,3.7738,0.0230,0,0.393776,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand1_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed29_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,29,29,0,0,10,3,7,5,5,0;1;2;3;5;8;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.013347,1.1931,0.0130,4,0.013347,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed29_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0,20,10,23,23,0,0,10,3,7,5,5,0;1;3;4;6;7;9,retained_preactivation,0.0,,False,0.1,,,0.0,default,,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.181973,2.7989,0.0162,2,0.181973,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand0_reducedp3_noguide_sync_readout_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand0_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,13,13,0,0,10,3,7,5,5,0;1;2;3;5;7;8,full_preactivation,1.0,,True,0.1,594423.0324474314,45506.262173463554,1.3062444684680392,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.020119,1.2259,0.0082,6,0.012730,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand0_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand0_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0,20,10,14,14,0,0,10,3,7,5,5,0;1;2;5;6;7;8,full_preactivation,1.0,,True,0.1,6204.116471142365,132.32415270408868,4.688574492531489,default,,0.1,True,full,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.445528,2.8389,0.0117,2,0.356536,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand0_reducedp3_full_sync_fullstate_ga0p1_v1_rseed0.pth
