tag,M,P,seed,source_seed,retrain_seed,candidate_id,P_original,P_effective,num_deleted,num_clusters,minimal_num_clusters,deleted_set_str,distill_mode,distill_lambda,symbol_margin,distill_auto_lambda,distill_grad_ratio_alpha,grad_norm_out_initial,grad_norm_aux_initial,distill_lambda_effective,weighting_scheme,lambda_formula,alpha,auto_lambda_enabled,sync_scope,sync_interval,r_anchor,r_local,r_bridge,r_long,n_interleave,num_epochs,batch_episodes,segment_len,max_bridge_len,input_sigma,state_sigma,lr_start,lr_end,lr_fixed,target_fp_count,fp_count_weight,lambda_target_fp_residual,target_fp_residual_ramp_epochs,fp_hidden_lr_mult,final_loss,best_Dstsp,best_DH,final_vis_fps,final_traj_loss,final_target_fp_residual,ckpt
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand3_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,10,10,0,3,10,3,7,5,5,0;1;2;4;6;7;8,retained_preactivation,1.0,,True,1.0,6337.954761790274,213.71038258473013,29.656747066453004,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.159137,1.4026,0.0079,5,0.031594,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand3_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,13,13,0,2,10,3,7,5,5,0;1;3;5;7;8;9,retained_preactivation,1.0,,True,1.0,3928066.5982785984,78687.50546941998,49.9198262144064,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.210848,1.7985,0.0083,5,0.060388,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand4_reducedp4_retained_ga1p0_syncrr_v1_rseed0,20,10,6,6,0,4,10,4,6,5,5,0;1;4;7;8;9,retained_preactivation,1.0,,True,1.0,14890.082160619531,117.1430517268143,127.11024632808872,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,259439.046875,2.6906,0.0134,5,93.706596,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand4_reducedp4_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,18,18,0,1,10,3,7,5,5,0;1;2;3;4;5;9,retained_preactivation,1.0,,True,1.0,1162177901.3642838,85123605.54620585,13.652827484303907,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.125159,1.5946,0.0090,3,0.032328,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed28_minsym5_cand0_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,28,28,0,0,10,3,7,5,5,0;1;2;3;5;6;9,retained_preactivation,1.0,,True,1.0,528.6487233090136,12.35561374382646,42.786116033540836,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.221344,1.8093,0.0137,4,0.036182,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed28_minsym5_cand0_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed27_minsym5_cand0_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,27,27,0,0,10,3,7,5,5,1;2;3;4;5;6;7,retained_preactivation,1.0,,True,1.0,1605.9943814114047,93.77266360173867,17.12646649595235,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.265886,2.3975,0.0061,2,0.041324,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed27_minsym5_cand0_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,21,21,0,1,10,3,7,5,5,0;1;3;4;5;8;9,retained_preactivation,1.0,,True,1.0,187514.72629103027,22023.721526458692,8.514216185750225,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.121930,1.6561,0.0072,3,0.046346,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed29_minsym5_cand0_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,29,29,0,0,10,3,7,5,5,0;1;2;3;5;8;9,retained_preactivation,1.0,,True,1.0,1009.5674661705378,25.929411102504442,38.93522541562805,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.266994,1.3824,0.0191,5,0.027531,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed29_minsym5_cand0_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed29_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,29,29,0,1,10,3,7,5,5,0;1;2;3;6;8;9,retained_preactivation,1.0,,True,1.0,11460.466128172973,2429.616380389994,4.716985866852516,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,102.280045,1.2156,0.0101,5,3.582061,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed29_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand3_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,11,11,0,3,10,3,7,5,5,0;3;4;5;6;8;9,retained_preactivation,1.0,,True,1.0,4059.8120184313952,8.311291183688635,488.4694722762825,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,2.417461,4.1034,0.0193,5,0.167100,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand3_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,22,22,0,1,10,3,7,5,5,0;2;3;4;5;8;9,retained_preactivation,1.0,,True,1.0,4910.296439625616,391.0377770635726,12.557089692199524,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.085343,1.9624,0.0133,5,0.033952,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,23,23,0,1,10,3,7,5,5,0;1;3;5;6;7;9,retained_preactivation,1.0,,True,1.0,514.2261631568351,100.890310115952,5.096883561620895,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.058244,1.1920,0.0088,5,0.016075,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,25,25,0,1,10,3,7,5,5,0;1;2;3;4;8;9,retained_preactivation,1.0,,True,1.0,30497791.44021757,3727189.341560206,8.182517346288385,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.072228,1.2710,0.0058,5,0.025390,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,22,22,0,2,10,3,7,5,5,0;2;3;4;7;8;9,retained_preactivation,1.0,,True,1.0,2701.9763137377795,207.64765063434945,13.012313433277058,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.058126,1.1572,0.0122,5,0.017362,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,21,21,0,2,10,3,7,5,5,0;1;3;4;6;8;9,retained_preactivation,1.0,,True,1.0,41873.3049209159,2490.872124659604,16.810700359272026,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.205560,1.7093,0.0070,3,0.049780,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand3_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,15,15,0,3,10,3,7,5,5,0;2;3;5;7;8;9,retained_preactivation,1.0,,True,1.0,19742.34991078823,408.2561389020034,48.35775394311236,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,1.631929,7.2052,0.0220,3,0.445442,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand3_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand4_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,11,11,0,4,10,3,7,5,5,0;3;5;6;7;8;9,retained_preactivation,1.0,,True,1.0,3222.4738846885944,38.67607463189465,83.3195694071565,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.695385,1.9821,0.0119,4,0.083406,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand4_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,17,17,0,2,10,3,7,5,5,0;2;3;4;6;7;8,retained_preactivation,1.0,,True,1.0,2821.982356761821,52.82096218955936,53.425425054441035,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.373804,1.3890,0.0088,5,0.028737,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,24,24,0,1,10,3,7,5,5,0;1;2;3;5;8;9,retained_preactivation,1.0,,True,1.0,2361.620319028865,48.75874657050225,48.434803704686175,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,74568447587210231808.000000,1.6313,0.0130,5,45961411402137600.000000,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,15,15,0,2,10,3,7,5,5,0;2;3;5;6;8;9,retained_preactivation,1.0,,True,1.0,43689.30944410915,2334.564792631829,18.71411304667916,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,18071600460902007717635293184.000000,1.9026,0.0104,5,22082565048835575247798272.000000,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,25,25,0,2,10,3,7,5,5,0;1;2;4;5;7;8,retained_preactivation,1.0,,True,1.0,98565.2461063229,6346.941509991249,15.529565846977338,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.114789,1.5660,0.0095,4,0.016505,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand3_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,13,13,0,3,10,3,7,5,5,0;2;3;5;6;7;8,retained_preactivation,1.0,,True,1.0,29010170.12980765,3141874.8618644886,9.233394519281424,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.057025,1.2157,0.0075,5,0.022835,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand3_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed20_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,20,20,0,2,10,3,7,5,5,1;2;3;4;5;7;8,retained_preactivation,1.0,,True,1.0,71784936.2395881,1716221.2885942184,41.82731954012071,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.074697,1.4700,0.0071,5,0.013673,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed20_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,24,24,0,2,10,3,7,5,5,0;1;2;3;6;7;9,retained_preactivation,1.0,,True,1.0,8455.723276278617,444.7173945722792,19.013700339765556,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.197333,1.7477,0.0145,5,0.041263,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed28_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,28,28,0,1,10,3,7,5,5,0;1;2;3;6;7;9,retained_preactivation,1.0,,True,1.0,2704.5041423983807,10.997326612725164,245.92378108227814,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,2.949393,3.3427,0.0184,5,0.090103,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed28_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand3_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,24,24,0,3,10,3,7,5,5,0;1;2;3;7;8;9,retained_preactivation,1.0,,True,1.0,3738.1191962001426,162.06593073734442,23.065422690586228,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.236152,1.5054,0.0108,5,0.049868,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand3_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand5_reducedp4_retained_ga1p0_syncrr_v1_rseed0,20,10,6,6,0,5,10,4,6,5,5,0;1;5;7;8;9,retained_preactivation,1.0,,True,1.0,75424.7895058382,1660.0348335012432,45.43566676053227,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.272514,1.9686,0.0164,4,0.023108,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand5_reducedp4_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,18,18,0,2,10,3,7,5,5,0;1;2;3;4;6;7,retained_preactivation,1.0,,True,1.0,3214328.105905805,165318.737381762,19.443217125976005,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.157675,1.8427,0.0117,3,0.024910,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand3_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,14,14,0,3,10,3,7,5,5,0;1;5;6;7;8;9,retained_preactivation,1.0,,True,1.0,4929.881964864879,159.4745931928451,30.91327506258865,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,1.340080,4.2071,0.0209,3,0.437617,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand3_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand4_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,10,10,0,4,10,3,7,5,5,0;1;2;5;6;7;8,retained_preactivation,1.0,,True,1.0,6257.087356550171,200.90861065774604,31.143948166608347,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.142245,1.3268,0.0044,5,0.027522,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand4_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,23,23,0,2,10,3,7,5,5,0;1;4;5;6;7;9,retained_preactivation,1.0,,True,1.0,25387.966755925925,1538.6277914001,16.500395285869434,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.228516,2.2165,0.0070,3,0.055859,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand2_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand3_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,17,17,0,3,10,3,7,5,5,0;2;3;4;7;8;9,retained_preactivation,1.0,,True,1.0,3950.028643092351,364.4499768754709,10.838328697279701,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.045919,1.2263,0.0087,5,0.013452,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand3_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0,20,10,26,26,0,1,10,3,7,5,5,0;1;2;4;7;8;9,retained_preactivation,1.0,,True,1.0,328921222.4284248,10444820.203902029,31.491324504135047,grad_auto_alpha1,alpha * g_out / (g_aux + eps),1.0,True,readout_retained,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,19.099678,1.2901,0.0095,3,0.182141,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand1_reducedp3_retained_ga1p0_syncrr_v1_rseed0.pth
