E_stsp,M,P,P_effective,P_original,Q_vis,alpha,auto_lambda_enabled,batch_episodes,best_DH,best_Dstsp,candidate_id,ckpt,deleted_set_str,distill_auto_lambda,distill_grad_ratio_alpha,distill_lambda,distill_lambda_effective,distill_mode,final_loss,final_target_fp_residual,final_traj_loss,final_vis_fps,fp_count_weight,fp_hidden_lr_mult,grad_norm_aux_initial,grad_norm_out_initial,guidance,input_sigma,lambda_formula,lambda_target_fp_residual,lr_end,lr_fixed,lr_start,max_bridge_len,minimal_num_clusters,n_interleave,n_posttransient_symbols,num_clusters,num_deleted,num_epochs,r_anchor,r_bridge,r_local,r_long,retrain_seed,run_status,seed,segment_len,source_seed,state_sigma,symbol_margin,sync_interval,sync_scope,tag,target_fp_count,target_fp_residual_ramp_epochs,teacher,weighting_scheme
1.292093,20,10,3,10,4,,,16,0.0101,1.2921,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand2_reducedp3_rseed0.pth,0;1;2;5;6;8;9,True,,0.0,0.0,none,0.026219,nan,0.026219,4,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,6,5,7,2000,0.00,0.00,0.00,1.00,0,completed,14,200,14,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand2_reducedp3_rseed0,5,200,raw_data,default
4.824564,20,10,4,10,4,,,16,0.0437,4.8246,4,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand4_reducedp4_rseed0.pth,0;1;4;7;8;9,True,,0.0,0.0,none,0.211973,nan,0.211973,2,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,13,5,6,2000,0.00,0.00,0.00,1.00,0,completed,6,200,6,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand4_reducedp4_rseed0,5,200,raw_data,default
3.572597,20,10,4,10,4,,,16,0.0153,3.5726,1,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand1_reducedp4_rseed0.pth,0;1;2;4;7;9,True,,0.0,0.0,none,0.186514,nan,0.186514,4,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,14,5,6,2000,0.00,0.00,0.00,1.00,0,completed,6,200,6,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand1_reducedp4_rseed0,5,200,raw_data,default
3.213084,20,10,3,10,3,,,16,0.0202,3.0017,3,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand3_reducedp3_rseed0.pth,0;2;3;4;7;8;9,True,,0.0,0.0,none,0.118145,nan,0.118145,2,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,8,5,7,2000,0.00,0.00,0.00,1.00,0,completed,17,200,17,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand3_reducedp3_rseed0,5,200,raw_data,default
2.114300,20,10,3,10,4,,,16,0.0113,2.1143,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand2_reducedp3_rseed0.pth,1;2;4;5;7;8;9,True,,0.0,0.0,none,0.082448,nan,0.082448,4,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,6,5,7,2000,0.00,0.00,0.00,1.00,0,completed,7,200,7,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand2_reducedp3_rseed0,5,200,raw_data,default
1.006032,20,10,4,10,5,,,16,0.0045,1.0060,5,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand5_reducedp4_rseed0.pth,1;2;3;4;5;7,True,,0.0,0.0,none,0.011144,nan,0.011144,4,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,6,2000,0.00,0.00,0.00,1.00,0,completed,22,200,22,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand5_reducedp4_rseed0,5,200,raw_data,default
1.152812,20,10,3,10,5,,,16,0.0090,1.1528,1,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand1_reducedp3_rseed0.pth,0;1;2;3;5;8;9,True,,0.0,0.0,none,0.019321,nan,0.019321,4,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,8,5,7,2000,0.00,0.00,0.00,1.00,0,completed,24,200,24,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand1_reducedp3_rseed0,5,200,raw_data,default
4.478811,20,10,3,10,3,,,16,0.0172,4.4788,1,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand1_reducedp3_rseed0.pth,0;1;2;4;5;6;8,True,,0.0,0.0,none,0.163167,nan,0.163167,1,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,10,200,10,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand1_reducedp3_rseed0,5,200,raw_data,default
4.219597,20,10,3,10,3,,,16,0.0179,4.2196,4,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand4_reducedp3_rseed0.pth,1;2;3;5;7;8;9,True,,0.0,0.0,none,0.173592,nan,0.173592,3,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,6,5,7,2000,0.00,0.00,0.00,1.00,0,completed,17,200,17,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed17_minsym5_cand4_reducedp3_rseed0,5,200,raw_data,default
1.127306,20,10,3,10,5,,,16,0.0077,1.1273,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand2_reducedp3_rseed0.pth,0;2;3;5;6;8;9,True,,0.0,0.0,none,0.012708,nan,0.012708,5,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,15,200,15,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand2_reducedp3_rseed0,5,200,raw_data,default
2.917284,20,10,3,10,4,,,16,0.0195,2.7625,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand2_reducedp3_rseed0.pth,0;1;3;5;7;8;9,True,,0.0,0.0,none,0.193646,nan,0.193646,2,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,7,5,7,2000,0.00,0.00,0.00,1.00,0,completed,13,200,13,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand2_reducedp3_rseed0,5,200,raw_data,default
1.112399,20,10,3,10,4,,,16,0.0166,0.9568,1,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand1_reducedp3_rseed0.pth,0;1;2;4;7;8;9,True,,0.0,0.0,none,0.018915,nan,0.018915,3,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,8,5,7,2000,0.00,0.00,0.00,1.00,0,completed,26,200,26,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand1_reducedp3_rseed0,5,200,raw_data,default
5.437763,20,10,3,10,3,,,16,0.0257,5.3547,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand2_reducedp3_rseed0.pth,0;1;2;4;5;7;8,True,,0.0,0.0,none,0.287557,nan,0.287557,2,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,6,5,7,2000,0.00,0.00,0.00,1.00,0,completed,10,200,10,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand2_reducedp3_rseed0,5,200,raw_data,default
4.909137,20,10,3,10,3,,,16,0.0237,4.9091,1,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand1_reducedp3_rseed0.pth,0;1;4;6;7;8;9,True,,0.0,0.0,none,0.219055,nan,0.219055,1,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,8,5,7,2000,0.00,0.00,0.00,1.00,0,completed,4,200,4,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand1_reducedp3_rseed0,5,200,raw_data,default
6.207128,20,10,3,10,3,,,16,0.0189,2.7677,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand2_reducedp3_rseed0.pth,0;1;2;3;6;7;9,True,,0.0,0.0,none,0.171221,nan,0.171221,3,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,8,5,7,2000,0.00,0.00,0.00,1.00,0,completed,24,200,24,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand2_reducedp3_rseed0,5,200,raw_data,default
8.098565,20,10,3,10,4,,,16,0.0158,3.1123,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand2_reducedp3_rseed0.pth,0;1;3;4;6;8;9,True,,0.0,0.0,none,0.122370,nan,0.122370,3,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,8,5,7,2000,0.00,0.00,0.00,1.00,0,completed,21,200,21,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed21_minsym5_cand2_reducedp3_rseed0,5,200,raw_data,default
7.883512,20,10,3,10,1,,,16,nan,7.8835,1,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed27_minsym5_cand1_reducedp3_rseed0.pth,1;2;3;4;5;7;8,True,,0.0,0.0,none,95677146414671009515831296.000000,nan,95677146414671009515831296.000000,1,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,1,5,7,2000,0.00,0.00,0.00,1.00,0,completed,27,200,27,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed27_minsym5_cand1_reducedp3_rseed0,5,200,raw_data,default
1.094943,20,10,4,10,4,,,16,0.0143,1.0949,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand2_reducedp4_rseed0.pth,0;1;2;5;7;9,True,,0.0,0.0,none,0.022804,nan,0.022804,3,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,12,5,6,2000,0.00,0.00,0.00,1.00,0,completed,6,200,6,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand2_reducedp4_rseed0,5,200,raw_data,default
8.340667,20,10,3,10,2,,,16,0.2494,8.3407,3,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand3_reducedp3_rseed0.pth,0;1;3;4;6;7;8,True,,0.0,0.0,none,159500591373618605572482924544.000000,nan,159500591373618605572482924544.000000,2,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,1,5,7,2000,0.00,0.00,0.00,1.00,0,completed,3,200,3,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand3_reducedp3_rseed0,5,200,raw_data,default
1.008924,20,10,3,10,5,,,16,0.0109,1.0089,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand2_reducedp3_rseed0.pth,1;2;3;4;5;6;8,True,,0.0,0.0,none,0.011361,nan,0.011361,5,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,4,200,4,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand2_reducedp3_rseed0,5,200,raw_data,default
2.537137,20,10,3,10,4,,,16,0.0124,2.5371,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand2_reducedp3_rseed0.pth,0;1;2;4;5;7;8,True,,0.0,0.0,none,0.198774,nan,0.198774,4,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,6,5,7,2000,0.00,0.00,0.00,1.00,0,completed,25,200,25,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed25_minsym5_cand2_reducedp3_rseed0,5,200,raw_data,default
1.040035,20,10,3,10,5,,,16,0.0100,1.0400,3,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand3_reducedp3_rseed0.pth,0;1;2;3;7;8;9,True,,0.0,0.0,none,0.012444,nan,0.012444,4,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,24,200,24,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed24_minsym5_cand3_reducedp3_rseed0,5,200,raw_data,default
1.190577,20,10,4,10,5,,,16,0.0131,1.1329,6,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand6_reducedp4_rseed0.pth,1;2;3;4;7;9,True,,0.0,0.0,none,0.008850,nan,0.008850,5,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,6,2000,0.00,0.00,0.00,1.00,0,completed,22,200,22,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed22_minsym5_cand6_reducedp4_rseed0,5,200,raw_data,default
1.085664,20,10,3,10,5,,,16,0.0079,1.0857,3,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand3_reducedp3_rseed0.pth,1;4;5;6;7;8;9,True,,0.0,0.0,none,0.014616,nan,0.014616,5,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,6,5,7,2000,0.00,0.00,0.00,1.00,0,completed,7,200,7,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand3_reducedp3_rseed0,5,200,raw_data,default
0.997017,20,10,3,10,3,,,16,0.0216,0.9970,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand2_reducedp3_rseed0.pth,0;1;4;5;6;7;9,True,,0.0,0.0,none,0.018687,nan,0.018687,3,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,7,5,7,2000,0.00,0.00,0.00,1.00,0,completed,26,200,26,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed26_minsym5_cand2_reducedp3_rseed0,5,200,raw_data,default
1.081302,20,10,3,10,5,,,16,0.0049,1.0813,3,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand3_reducedp3_rseed0.pth,0;1;5;6;7;8;9,True,,0.0,0.0,none,0.008808,nan,0.008808,5,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,14,200,14,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed14_minsym5_cand3_reducedp3_rseed0,5,200,raw_data,default
1.109672,20,10,3,10,5,,,16,0.0073,1.1097,1,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand1_reducedp3_rseed0.pth,0;1;3;5;6;7;9,True,,0.0,0.0,none,0.010759,nan,0.010759,5,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,11,200,11,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand1_reducedp3_rseed0,5,200,raw_data,default
5.619569,20,10,3,10,3,,,16,0.0308,5.6196,4,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand4_reducedp3_rseed0.pth,0;1;2;5;6;7;8,True,,0.0,0.0,none,0.138183,nan,0.138183,3,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,8,5,7,2000,0.00,0.00,0.00,1.00,0,completed,10,200,10,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand4_reducedp3_rseed0,5,200,raw_data,default
10.252604,20,10,3,10,4,,,16,0.0232,6.7639,0,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed29_minsym5_cand0_reducedp3_rseed0.pth,0;1;2;3;5;8;9,True,,0.0,0.0,none,0.095045,nan,0.095045,2,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,8,5,7,2000,0.00,0.00,0.00,1.00,0,completed,29,200,29,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed29_minsym5_cand0_reducedp3_rseed0,5,200,raw_data,default
1.130451,20,10,3,10,5,,,16,0.0139,1.1305,3,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand3_reducedp3_rseed0.pth,1;2;3;4;5;7;8,True,,0.0,0.0,none,0.013677,nan,0.013677,5,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,4,200,4,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed4_minsym5_cand3_reducedp3_rseed0,5,200,raw_data,default
1.913755,20,10,4,10,4,,,16,0.0166,1.9138,5,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand5_reducedp4_rseed0.pth,0;1;5;7;8;9,True,,0.0,0.0,none,0.053515,nan,0.053515,4,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,12,5,6,2000,0.00,0.00,0.00,1.00,0,completed,6,200,6,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed6_minsym5_cand5_reducedp4_rseed0,5,200,raw_data,default
3.956402,20,10,3,10,3,,,16,0.0257,3.9564,4,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand4_reducedp3_rseed0.pth,0;2;5;6;7;8;9,True,,0.0,0.0,none,0.216342,nan,0.216342,1,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,8,5,7,2000,0.00,0.00,0.00,1.00,0,completed,15,200,15,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed15_minsym5_cand4_reducedp3_rseed0,5,200,raw_data,default
5.383056,20,10,3,10,3,,,16,0.0209,3.8708,4,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand4_reducedp3_rseed0.pth,0;2;5;6;7;8;9,True,,0.0,0.0,none,0.202995,nan,0.202995,1,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,6,5,7,2000,0.00,0.00,0.00,1.00,0,completed,13,200,13,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand4_reducedp3_rseed0,5,200,raw_data,default
1.137324,20,10,3,10,5,,,16,0.0052,1.1373,1,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand1_reducedp3_rseed0.pth,0;1;3;5;6;7;9,True,,0.0,0.0,none,0.010741,nan,0.010741,5,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,23,200,23,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed23_minsym5_cand1_reducedp3_rseed0,5,200,raw_data,default
2.307776,20,10,3,10,4,,,16,0.0173,2.3078,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand2_reducedp3_rseed0.pth,0;1;2;3;4;6;7,True,,0.0,0.0,none,0.084419,nan,0.084419,2,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,7,5,7,2000,0.00,0.00,0.00,1.00,0,completed,18,200,18,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand2_reducedp3_rseed0,5,200,raw_data,default
9.136879,20,10,3,10,3,,,16,0.0382,6.7533,9,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand9_reducedp3_rseed0.pth,0;1;3;5;6;7;8,True,,0.0,0.0,none,0.283439,nan,0.283439,0,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,4,5,7,2000,0.00,0.00,0.00,1.00,0,completed,10,200,10,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand9_reducedp3_rseed0,5,200,raw_data,default
2.819439,20,10,3,10,3,,,16,0.0228,2.8194,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand2_reducedp3_rseed0.pth,0;1;4;5;6;7;9,True,,0.0,0.0,none,0.061245,nan,0.061245,3,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,7,5,7,2000,0.00,0.00,0.00,1.00,0,completed,11,200,11,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand2_reducedp3_rseed0,5,200,raw_data,default
1.228627,20,10,3,10,5,0.1,,16,0.0071,1.2286,3,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand3_reducedp3_distretpre_ga0p1_rseed0.pth,0;1;3;4;6;7;8,True,0.1,1.0,3.4954695317029265,retained_preactivation,0.140194,nan,0.107101,5,5.0,1.0,37935.94019363432,1326039.2310335317,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,3,200,3,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand3_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
2.267562,20,10,3,10,4,,,16,0.0155,2.2676,5,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand5_reducedp3_rseed0.pth,0;1;3;4;6;7;9,True,,0.0,0.0,none,0.170754,nan,0.170754,3,5.0,1.0,,,none,0.0,,0.0,1e-05,False,0.001,200,5,128,7,5,7,2000,0.00,0.00,0.00,1.00,0,completed,18,200,18,0.0,,,readout,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed18_minsym5_cand5_reducedp3_rseed0,5,200,raw_data,default
1.248367,20,10,3,10,5,0.1,,16,0.0087,1.2484,0,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand0_reducedp3_distretpre_ga0p1_rseed0.pth,0;1;3;4;5;6;9,True,0.1,1.0,4.427836946338015,retained_preactivation,0.138139,nan,0.090409,5,5.0,1.0,158156.84912137064,7002927.398560119,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,11,200,11,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand0_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
1.249822,20,10,3,10,5,0.1,,16,0.0147,1.2498,2,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand2_reducedp3_distretpre_ga0p1_rseed0.pth,0;1;3;4;5;7;8,True,0.1,1.0,3.34726886827772,retained_preactivation,0.081068,nan,0.057465,5,5.0,1.0,47034.98141277405,1574387.2900299977,retained,0.0,,0.0,1e-05,False,0.001,200,5,128,5,5,7,2000,0.00,0.00,0.00,1.00,0,completed,3,200,3,0.0,,,none,chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed3_minsym5_cand2_reducedp3_distretpre_ga0p1_rseed0,5,200,parent_free_run,default
