tag,M,P,seed,source_seed,retrain_seed,candidate_id,P_original,P_effective,num_deleted,num_clusters,minimal_num_clusters,deleted_set_str,distill_mode,distill_lambda,symbol_margin,distill_auto_lambda,distill_grad_ratio_alpha,grad_norm_out_initial,grad_norm_aux_initial,distill_lambda_effective,weighting_scheme,lambda_formula,alpha,auto_lambda_enabled,sync_scope,sync_interval,r_anchor,r_local,r_bridge,r_long,n_interleave,num_epochs,batch_episodes,segment_len,max_bridge_len,input_sigma,state_sigma,lr_start,lr_end,lr_fixed,target_fp_count,fp_count_weight,lambda_target_fp_residual,target_fp_residual_ramp_epochs,fp_hidden_lr_mult,final_loss,best_Dstsp,best_DH,final_vis_fps,final_traj_loss,final_target_fp_residual,ckpt,condition,is_baseline,run_status,Q_vis,n_posttransient_symbols,E_stsp
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand3_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,7,7,0,3,10,3,7,5,5,1;4;5;6;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.141902,1.3659,0.0136,5,0.052823,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed7_minsym5_cand3_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.365875
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed8_minsym5_cand0_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,8,8,0,0,10,3,7,5,5,0;3;4;5;6;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.145159,1.5234,0.0186,5,0.038922,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed8_minsym5_cand0_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.523358
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed8_minsym5_cand1_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,8,8,0,1,10,3,7,5,5,0;3;4;6;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.167637,1.4116,0.0223,5,0.056008,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed8_minsym5_cand1_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.411600
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand0_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,9,9,0,0,10,3,7,5,5,0;1;2;3;5;6;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.161107,1.4183,0.0080,5,0.030366,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand0_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.418263
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand1_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,9,9,0,1,10,3,7,5,5,0;1;2;3;5;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.123381,1.3732,0.0137,5,0.026764,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand1_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.373235
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand2_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,9,9,0,2,10,3,7,5,5,0;2;3;5;6;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.359105,2.7146,0.0132,3,0.164912,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand2_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,4,6,2.734984
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand3_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,9,9,0,3,10,3,7,5,5,1;2;3;5;6;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.752779,3.5765,0.0197,1,0.365082,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed9_minsym5_cand3_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,4,8,7.207132
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand0_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,0,10,3,7,5,5,0;1;2;4;5;6;7,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.164589,1.4055,0.0072,4,0.044413,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand0_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.405511
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand1_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,1,10,3,7,5,5,0;1;2;4;5;6;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.150046,1.2808,0.0115,5,0.045931,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand1_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.280835
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand2_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,2,10,3,7,5,5,0;1;2;4;5;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.181879,1.1363,0.0111,5,0.038268,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand2_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.136349
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand3_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,3,10,3,7,5,5,0;1;2;4;6;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.140324,1.1804,0.0087,5,0.032848,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand3_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.180407
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand4_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,4,10,3,7,5,5,0;1;2;5;6;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.136154,1.1638,0.0102,5,0.036644,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand4_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.371388
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand5_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,5,10,3,7,5,5,0;1;3;4;5;6;7,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.119816,1.4681,0.0240,5,0.032230,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand5_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.468113
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,6,10,3,7,5,5,0;1;3;4;5;6;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.106225,1.3015,0.0196,5,0.033521,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.301493
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,7,10,3,7,5,5,0;1;3;4;5;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.162498,1.3367,0.0080,5,0.043223,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.336654
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand8_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,8,10,3,7,5,5,0;1;3;4;6;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.113525,1.2849,0.0108,5,0.034229,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand8_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.284921
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand9_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,9,10,3,7,5,5,0;1;3;5;6;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.100269,1.3775,0.0073,5,0.031357,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand9_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.377546
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand10_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,10,10,3,7,5,5,1;2;4;5;6;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.126845,1.3587,0.0119,5,0.032843,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand10_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.358696
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand11_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,10,10,0,11,10,3,7,5,5,1;3;4;5;6;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.108516,1.6113,0.0117,5,0.038418,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed10_minsym5_cand11_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.611342
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand0_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,11,11,0,0,10,3,7,5,5,0;1;3;4;5;6;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.535093,2.5883,0.0091,2,0.255282,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand0_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,4,6,2.588257
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand1_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,11,11,0,1,10,3,7,5,5,0;1;3;5;6;7;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.113895,1.3171,0.0089,3,0.039128,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand1_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.317086
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand2_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,11,11,0,2,10,3,7,5,5,0;1;4;5;6;7;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.576335,2.3624,0.0090,4,0.262673,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand2_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,4,6,2.362382
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand3_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,11,11,0,3,10,3,7,5,5,0;3;4;5;6;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.274379,1.7739,0.0142,3,0.072302,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand3_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.773881
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand4_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,11,11,0,4,10,3,7,5,5,0;3;5;6;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.116136,1.5172,0.0168,4,0.050461,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand4_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.517210
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand5_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,11,11,0,5,10,3,7,5,5,0;4;5;6;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.186864,1.4027,0.0069,5,0.040793,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand5_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.402722
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,11,11,0,6,10,3,7,5,5,1;3;4;5;6;7;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.119184,1.5781,0.0086,5,0.037745,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand6_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.578108
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,11,11,0,7,10,3,7,5,5,3;4;5;6;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.146716,1.5039,0.0156,5,0.032683,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed11_minsym5_cand7_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.503859
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand0_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,13,13,0,0,10,3,7,5,5,0;1;2;3;5;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.238566,1.1067,0.0081,5,0.034147,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand0_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.245550
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand1_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,13,13,0,1,10,3,7,5,5,0;1;2;5;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.268480,1.1910,0.0073,5,0.031996,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand1_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.190971
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand2_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,13,13,0,2,10,3,7,5,5,0;1;3;5;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.194624,1.4173,0.0081,5,0.030280,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand2_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.417330
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand3_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,13,13,0,3,10,3,7,5,5,0;2;3;5;6;7;8,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.201294,1.4321,0.0099,5,0.038889,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand3_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.432117
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand4_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,13,13,0,4,10,3,7,5,5,0;2;5;6;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.256794,1.7201,0.0049,5,0.049760,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand4_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.720105
chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand5_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0,20,10,13,13,0,5,10,3,7,5,5,0;3;5;6;7;8;9,symbol,1.0,1.0,False,0.1,,,1.0,fixed_lambda1,1.0,0.1,False,readout,128,0.00,0.00,0.00,1.00,128,2000,16,200,200,0.0,0.0,0.001,1e-05,False,5,5.0,0.0,200,1.0,0.168716,1.3827,0.0083,5,0.035291,nan,models/chua_orig_nint128_bs16_sig0.0_lr1e-03-1e-05_tfp0_ramp200_hLR1_m20_p10_seed13_minsym5_cand5_reducedp3_symbol_lam1_fixed_syncro_v1_rseed0.pth,symbol_lam1_fixed_syncro_v1,False,completed,5,5,1.382687
